试次id,试次序号,原始数据,刺激位置
1971298,试次21,"[{""x"":991,""y"":492,""t"":0},{""x"":896,""y"":399,""t"":73},{""x"":783,""y"":279,""t"":160},{""x"":684,""y"":181,""t"":224},{""x"":625,""y"":112,""t"":287},{""x"":628,""y"":69,""t"":347},{""x"":624,""y"":49,""t"":407},{""x"":590,""y"":53,""t"":490},{""x"":585,""y"":79,""t"":553},{""x"":593,""y"":101,""t"":620},{""x"":600,""y"":124,""t"":687},{""x"":578,""y"":141,""t"":892},{""x"":636,""y"":289,""t"":954},{""x"":703,""y"":404,""t"":1008},{""x"":672,""y"":496,""t"":1089},{""x"":758,""y"":577,""t"":1174},{""x"":766,""y"":645,""t"":1236},{""x"":813,""y"":687,""t"":1297},{""x"":788,""y"":732,""t"":1359},{""x"":759,""y"":766,""t"":1421},{""x"":704,""y"":782,""t"":1486},{""x"":667,""y"":790,""t"":1543},{""x"":657,""y"":786,""t"":1625},{""x"":660,""y"":786,""t"":1691},{""x"":661,""y"":766,""t"":1749},{""x"":585,""y"":754,""t"":1830},{""x"":540,""y"":742,""t"":1910},{""x"":445,""y"":730,""t"":1995},{""x"":371,""y"":704,""t"":2064},{""x"":418,""y"":684,""t"":2131},{""x"":530,""y"":660,""t"":2196},{""x"":594,""y"":621,""t"":2262},{""x"":647,""y"":579,""t"":2328},{""x"":682,""y"":573,""t"":2391},{""x"":709,""y"":588,""t"":2476},{""x"":771,""y"":569,""t"":2562},{""x"":800,""y"":528,""t"":2640},{""x"":813,""y"":444,""t"":2716},{""x"":817,""y"":356,""t"":2806},{""x"":853,""y"":267,""t"":2905},{""x"":843,""y"":241,""t"":2994},{""x"":865,""y"":272,""t"":3078},{""x"":862,""y"":290,""t"":3176},{""x"":804,""y"":349,""t"":3245},{""x"":841,""y"":422,""t"":3336},{""x"":768,""y"":470,""t"":3423},{""x"":759,""y"":504,""t"":3509},{""x"":713,""y"":487,""t"":3596},{""x"":765,""y"":514,""t"":3697},{""x"":698,""y"":487,""t"":3805},{""x"":649,""y"":495,""t"":3890},{""x"":602,""y"":508,""t"":3982},{""x"":673,""y"":524,""t"":4071},{""x"":682,""y"":545,""t"":4166},{""x"":728,""y"":575,""t"":4270},{""x"":829,""y"":626,""t"":4353},{""x"":929,""y"":660,""t"":4441},{""x"":883,""y"":654,""t"":4531},{""x"":918,""y"":687,""t"":4625},{""x"":888,""y"":694,""t"":4712},{""x"":903,""y"":687,""t"":4799},{""x"":900,""y"":647,""t"":4881},{""x"":866,""y"":611,""t"":4968},{""x"":884,""y"":576,""t"":5051},{""x"":896,""y"":552,""t"":5154},{""x"":828,""y"":504,""t"":5228},{""x"":845,""y"":508,""t"":5319},{""x"":908,""y"":501,""t"":5403},{""x"":951,""y"":509,""t"":5482},{""x"":974,""y"":522,""t"":5567},{""x"":1059,""y"":584,""t"":5653},{""x"":1135,""y"":626,""t"":5728},{""x"":1124,""y"":621,""t"":5810},{""x"":1174,""y"":640,""t"":5875},{""x"":1121,""y"":621,""t"":5944},{""x"":1037,""y"":587,""t"":6022},{""x"":954,""y"":594,""t"":6086},{""x"":948,""y"":598,""t"":6155},{""x"":1025,""y"":596,""t"":6230},{""x"":951,""y"":587,""t"":6298},{""x"":950,""y"":578,""t"":6363},{""x"":970,""y"":577,""t"":6428},{""x"":976,""y"":583,""t"":6493},{""x"":980,""y"":578,""t"":6557},{""x"":973,""y"":595,""t"":6642},{""x"":990,""y"":600,""t"":6705},{""x"":968,""y"":619,""t"":6770},{""x"":905,""y"":614,""t"":6835},{""x"":890,""y"":603,""t"":6914},{""x"":886,""y"":577,""t"":6996},{""x"":831,""y"":603,""t"":7090},{""x"":802,""y"":590,""t"":7166},{""x"":776,""y"":605,""t"":7258},{""x"":757,""y"":635,""t"":7348},{""x"":759,""y"":657,""t"":7426},{""x"":762,""y"":662,""t"":7522},{""x"":725,""y"":637,""t"":7603},{""x"":724,""y"":636,""t"":7686},{""x"":668,""y"":612,""t"":7769},{""x"":668,""y"":577,""t"":7855},{""x"":691,""y"":571,""t"":7938},{""x"":746,""y"":571,""t"":8020},{""x"":794,""y"":559,""t"":8120},{""x"":740,""y"":534,""t"":8199},{""x"":719,""y"":493,""t"":8285},{""x"":735,""y"":485,""t"":8376},{""x"":766,""y"":475,""t"":8480},{""x"":826,""y"":502,""t"":8570},{""x"":836,""y"":507,""t"":8686},{""x"":877,""y"":528,""t"":8813},{""x"":909,""y"":542,""t"":8927},{""x"":899,""y"":573,""t"":9042},{""x"":879,""y"":578,""t"":9154},{""x"":870,""y"":610,""t"":9270},{""x"":832,""y"":616,""t"":9393},{""x"":793,""y"":619,""t"":9536},{""x"":774,""y"":624,""t"":9674},{""x"":770,""y"":629,""t"":9769},{""x"":754,""y"":624,""t"":9856},{""x"":849,""y"":635,""t"":9968},{""x"":914,""y"":603,""t"":10066},{""x"":974,""y"":601,""t"":10164},{""x"":1065,""y"":626,""t"":10261},{""x"":981,""y"":620,""t"":10349}]","{""x"":20,""y"":38,""width"":1223.3333740234375,""height"":648,""top"":38,""right"":1243.3333740234375,""bottom"":686,""left"":20}"
1971299,试次22,"[{""x"":872,""y"":557,""t"":0},{""x"":815,""y"":563,""t"":72},{""x"":728,""y"":525,""t"":143},{""x"":698,""y"":508,""t"":213},{""x"":632,""y"":487,""t"":263},{""x"":597,""y"":490,""t"":310},{""x"":570,""y"":467,""t"":371},{""x"":579,""y"":481,""t"":424},{""x"":539,""y"":485,""t"":473},{""x"":565,""y"":489,""t"":523},{""x"":481,""y"":497,""t"":615},{""x"":416,""y"":483,""t"":709},{""x"":327,""y"":464,""t"":779},{""x"":309,""y"":461,""t"":844},{""x"":330,""y"":452,""t"":901},{""x"":383,""y"":445,""t"":965},{""x"":425,""y"":437,""t"":1023},{""x"":471,""y"":425,""t"":1086},{""x"":470,""y"":418,""t"":1147},{""x"":505,""y"":415,""t"":1197},{""x"":508,""y"":379,""t"":1259},{""x"":510,""y"":357,""t"":1312},{""x"":544,""y"":348,""t"":1369},{""x"":583,""y"":340,""t"":1422},{""x"":537,""y"":328,""t"":1477},{""x"":585,""y"":345,""t"":1540},{""x"":700,""y"":353,""t"":1589},{""x"":749,""y"":405,""t"":1636},{""x"":773,""y"":436,""t"":1687},{""x"":768,""y"":479,""t"":1736},{""x"":718,""y"":498,""t"":1783},{""x"":698,""y"":503,""t"":1833},{""x"":678,""y"":502,""t"":1882},{""x"":677,""y"":506,""t"":1930},{""x"":624,""y"":497,""t"":2002},{""x"":619,""y"":469,""t"":2052},{""x"":579,""y"":443,""t"":2101},{""x"":569,""y"":431,""t"":2150},{""x"":529,""y"":432,""t"":2200},{""x"":547,""y"":404,""t"":2311},{""x"":608,""y"":402,""t"":2383},{""x"":613,""y"":404,""t"":2455},{""x"":601,""y"":375,""t"":2508},{""x"":591,""y"":330,""t"":2569},{""x"":569,""y"":297,""t"":2642},{""x"":543,""y"":263,""t"":2704},{""x"":512,""y"":251,""t"":2758},{""x"":551,""y"":261,""t"":2823},{""x"":547,""y"":264,""t"":2893},{""x"":513,""y"":260,""t"":3059},{""x"":533,""y"":244,""t"":3182},{""x"":507,""y"":224,""t"":3239},{""x"":510,""y"":214,""t"":3308},{""x"":497,""y"":203,""t"":3393},{""x"":479,""y"":192,""t"":3451},{""x"":452,""y"":187,""t"":3529},{""x"":435,""y"":185,""t"":3620},{""x"":460,""y"":158,""t"":3679},{""x"":481,""y"":145,""t"":3744},{""x"":501,""y"":168,""t"":3807},{""x"":553,""y"":161,""t"":3865},{""x"":605,""y"":155,""t"":3927},{""x"":647,""y"":153,""t"":4000},{""x"":609,""y"":164,""t"":4139},{""x"":607,""y"":179,""t"":4241},{""x"":650,""y"":195,""t"":4436},{""x"":621,""y"":243,""t"":4573},{""x"":608,""y"":359,""t"":4728},{""x"":642,""y"":467,""t"":4873},{""x"":638,""y"":559,""t"":5007},{""x"":579,""y"":604,""t"":5149},{""x"":572,""y"":641,""t"":5275},{""x"":594,""y"":677,""t"":5407},{""x"":555,""y"":696,""t"":5526},{""x"":529,""y"":710,""t"":5631},{""x"":518,""y"":730,""t"":5766},{""x"":568,""y"":736,""t"":5873},{""x"":586,""y"":721,""t"":6014},{""x"":545,""y"":690,""t"":6194},{""x"":560,""y"":710,""t"":6320},{""x"":562,""y"":708,""t"":6464},{""x"":554,""y"":708,""t"":6596},{""x"":558,""y"":712,""t"":6752},{""x"":557,""y"":700,""t"":6896},{""x"":546,""y"":699,""t"":7032},{""x"":542,""y"":698,""t"":7202},{""x"":536,""y"":672,""t"":7331},{""x"":503,""y"":661,""t"":7465},{""x"":504,""y"":650,""t"":7580},{""x"":536,""y"":635,""t"":7727},{""x"":555,""y"":628,""t"":7896},{""x"":604,""y"":619,""t"":8070},{""x"":578,""y"":598,""t"":8234},{""x"":563,""y"":572,""t"":8404},{""x"":604,""y"":605,""t"":8563},{""x"":554,""y"":528,""t"":8737},{""x"":602,""y"":478,""t"":8887},{""x"":584,""y"":439,""t"":9030},{""x"":585,""y"":445,""t"":9215},{""x"":615,""y"":431,""t"":9362},{""x"":688,""y"":463,""t"":9491},{""x"":738,""y"":477,""t"":9646},{""x"":780,""y"":502,""t"":9842},{""x"":829,""y"":473,""t"":10063},{""x"":812,""y"":443,""t"":10254},{""x"":814,""y"":431,""t"":10428},{""x"":782,""y"":458,""t"":10573},{""x"":748,""y"":473,""t"":10766},{""x"":770,""y"":479,""t"":10968},{""x"":809,""y"":472,""t"":11133},{""x"":783,""y"":481,""t"":11313},{""x"":797,""y"":497,""t"":11481},{""x"":821,""y"":527,""t"":11632},{""x"":743,""y"":499,""t"":11850},{""x"":770,""y"":521,""t"":12034},{""x"":738,""y"":521,""t"":12216},{""x"":741,""y"":518,""t"":12361},{""x"":843,""y"":545,""t"":12497},{""x"":842,""y"":506,""t"":12687},{""x"":809,""y"":492,""t"":12857},{""x"":821,""y"":434,""t"":13035},{""x"":787,""y"":404,""t"":13204},{""x"":907,""y"":378,""t"":13373},{""x"":831,""y"":377,""t"":13541},{""x"":839,""y"":355,""t"":13716},{""x"":811,""y"":364,""t"":13880},{""x"":919,""y"":355,""t"":14076},{""x"":963,""y"":380,""t"":14248},{""x"":941,""y"":384,""t"":14406},{""x"":1006,""y"":393,""t"":14574},{""x"":1161,""y"":384,""t"":14740},{""x"":1269,""y"":383,""t"":14909},{""x"":1337,""y"":381,""t"":15085},{""x"":1257,""y"":379,""t"":15240},{""x"":1245,""y"":370,""t"":15398},{""x"":1223,""y"":310,""t"":15570},{""x"":1130,""y"":232,""t"":15757},{""x"":1084,""y"":148,""t"":15968},{""x"":1103,""y"":75,""t"":16148},{""x"":1044,""y"":58,""t"":16298},{""x"":984,""y"":72,""t"":16481},{""x"":921,""y"":81,""t"":16690},{""x"":904,""y"":99,""t"":16875},{""x"":933,""y"":94,""t"":17065},{""x"":797,""y"":121,""t"":17226},{""x"":745,""y"":146,""t"":17364},{""x"":754,""y"":109,""t"":17507},{""x"":699,""y"":89,""t"":17640},{""x"":672,""y"":47,""t"":17773},{""x"":722,""y"":20,""t"":17911},{""x"":670,""y"":75,""t"":18055},{""x"":708,""y"":226,""t"":18200},{""x"":674,""y"":343,""t"":18352}]","{""x"":375.66668701171875,""y"":-120,""width"":512,""height"":910,""top"":-120,""right"":887.6666870117188,""bottom"":790,""left"":375.66668701171875}"
