试次id,试次序号,原始数据,刺激位置
1971284,试次7,"[{""x"":848,""y"":385,""t"":12},{""x"":638,""y"":261,""t"":51},{""x"":513,""y"":153,""t"":91},{""x"":450,""y"":78,""t"":126},{""x"":398,""y"":12,""t"":162},{""x"":320,""y"":-51,""t"":202},{""x"":396,""y"":-57,""t"":242},{""x"":453,""y"":-51,""t"":279},{""x"":521,""y"":-57,""t"":322},{""x"":537,""y"":-76,""t"":352},{""x"":588,""y"":-73,""t"":388},{""x"":643,""y"":-11,""t"":443},{""x"":651,""y"":60,""t"":537},{""x"":703,""y"":149,""t"":583},{""x"":694,""y"":216,""t"":625},{""x"":685,""y"":271,""t"":656},{""x"":682,""y"":318,""t"":692},{""x"":693,""y"":413,""t"":729},{""x"":694,""y"":463,""t"":765},{""x"":696,""y"":498,""t"":801},{""x"":683,""y"":539,""t"":838},{""x"":639,""y"":562,""t"":874},{""x"":616,""y"":582,""t"":913},{""x"":567,""y"":599,""t"":949},{""x"":592,""y"":639,""t"":984},{""x"":626,""y"":671,""t"":1019},{""x"":642,""y"":684,""t"":1056},{""x"":669,""y"":681,""t"":1097},{""x"":648,""y"":694,""t"":1138},{""x"":662,""y"":703,""t"":1175},{""x"":691,""y"":717,""t"":1207},{""x"":650,""y"":713,""t"":1250},{""x"":666,""y"":722,""t"":1284},{""x"":641,""y"":739,""t"":1322},{""x"":659,""y"":726,""t"":1359},{""x"":667,""y"":760,""t"":1397},{""x"":674,""y"":750,""t"":1435},{""x"":678,""y"":746,""t"":1482},{""x"":683,""y"":749,""t"":1512},{""x"":677,""y"":773,""t"":1549},{""x"":654,""y"":786,""t"":1585},{""x"":653,""y"":770,""t"":1623},{""x"":640,""y"":776,""t"":1660},{""x"":663,""y"":768,""t"":1695},{""x"":677,""y"":793,""t"":1732},{""x"":680,""y"":804,""t"":1768},{""x"":693,""y"":820,""t"":1805},{""x"":677,""y"":829,""t"":1850},{""x"":675,""y"":849,""t"":1880},{""x"":655,""y"":855,""t"":1920},{""x"":669,""y"":836,""t"":1963},{""x"":697,""y"":821,""t"":1999},{""x"":684,""y"":782,""t"":2040},{""x"":731,""y"":765,""t"":2094},{""x"":724,""y"":749,""t"":2137},{""x"":666,""y"":736,""t"":2178},{""x"":665,""y"":746,""t"":2217},{""x"":670,""y"":760,""t"":2258},{""x"":672,""y"":750,""t"":2294},{""x"":699,""y"":750,""t"":2332},{""x"":696,""y"":753,""t"":2373},{""x"":689,""y"":828,""t"":2414},{""x"":660,""y"":856,""t"":2454},{""x"":703,""y"":841,""t"":2505},{""x"":755,""y"":869,""t"":2536},{""x"":798,""y"":858,""t"":2572},{""x"":836,""y"":760,""t"":2610},{""x"":812,""y"":611,""t"":2645},{""x"":795,""y"":467,""t"":2682},{""x"":747,""y"":352,""t"":2719},{""x"":791,""y"":272,""t"":2756},{""x"":793,""y"":209,""t"":2791},{""x"":789,""y"":161,""t"":2829},{""x"":779,""y"":112,""t"":2874},{""x"":803,""y"":69,""t"":2906},{""x"":796,""y"":69,""t"":2945},{""x"":806,""y"":94,""t"":2983},{""x"":839,""y"":161,""t"":3019},{""x"":802,""y"":251,""t"":3055},{""x"":755,""y"":366,""t"":3093},{""x"":730,""y"":482,""t"":3126},{""x"":675,""y"":521,""t"":3164},{""x"":636,""y"":549,""t"":3200},{""x"":625,""y"":589,""t"":3235},{""x"":633,""y"":633,""t"":3282},{""x"":628,""y"":661,""t"":3313},{""x"":624,""y"":720,""t"":3349},{""x"":637,""y"":725,""t"":3383},{""x"":644,""y"":755,""t"":3417},{""x"":610,""y"":748,""t"":3454},{""x"":594,""y"":760,""t"":3490},{""x"":610,""y"":753,""t"":3527},{""x"":626,""y"":748,""t"":3564},{""x"":692,""y"":721,""t"":3600},{""x"":694,""y"":583,""t"":3636},{""x"":756,""y"":426,""t"":3673}]","{""x"":20,""y"":38,""width"":1311,""height"":648,""top"":38,""right"":1331,""bottom"":686,""left"":20}"
1971285,试次8,"[{""x"":829,""y"":396,""t"":14},{""x"":786,""y"":432,""t"":112},{""x"":758,""y"":481,""t"":164},{""x"":739,""y"":525,""t"":196},{""x"":752,""y"":550,""t"":239},{""x"":720,""y"":554,""t"":277},{""x"":728,""y"":535,""t"":336},{""x"":656,""y"":521,""t"":534},{""x"":536,""y"":489,""t"":693},{""x"":444,""y"":478,""t"":750},{""x"":366,""y"":456,""t"":799},{""x"":394,""y"":415,""t"":858},{""x"":470,""y"":399,""t"":930},{""x"":548,""y"":367,""t"":970},{""x"":590,""y"":360,""t"":1015},{""x"":601,""y"":338,""t"":1059},{""x"":636,""y"":344,""t"":1111},{""x"":681,""y"":355,""t"":1173},{""x"":694,""y"":357,""t"":1229},{""x"":726,""y"":343,""t"":1272},{""x"":767,""y"":316,""t"":1337},{""x"":756,""y"":324,""t"":1398},{""x"":785,""y"":325,""t"":1443},{""x"":796,""y"":341,""t"":1488},{""x"":803,""y"":347,""t"":1527},{""x"":789,""y"":355,""t"":1565},{""x"":737,""y"":349,""t"":1604},{""x"":703,""y"":360,""t"":1655},{""x"":695,""y"":386,""t"":1719},{""x"":694,""y"":394,""t"":1773},{""x"":673,""y"":410,""t"":1816},{""x"":684,""y"":380,""t"":1874},{""x"":668,""y"":364,""t"":1913},{""x"":688,""y"":359,""t"":1977},{""x"":673,""y"":331,""t"":2047},{""x"":656,""y"":352,""t"":2096},{""x"":671,""y"":356,""t"":2135},{""x"":690,""y"":354,""t"":2171},{""x"":695,""y"":349,""t"":2208},{""x"":750,""y"":331,""t"":2249},{""x"":756,""y"":339,""t"":2287},{""x"":752,""y"":349,""t"":2326},{""x"":755,""y"":354,""t"":2365},{""x"":753,""y"":341,""t"":2403},{""x"":723,""y"":446,""t"":2441},{""x"":753,""y"":571,""t"":2482},{""x"":767,""y"":677,""t"":2526},{""x"":760,""y"":775,""t"":2563},{""x"":799,""y"":785,""t"":2606},{""x"":810,""y"":792,""t"":2643},{""x"":800,""y"":740,""t"":2679},{""x"":835,""y"":707,""t"":2715},{""x"":828,""y"":631,""t"":2770},{""x"":821,""y"":568,""t"":2809},{""x"":789,""y"":513,""t"":2863},{""x"":762,""y"":447,""t"":2917},{""x"":739,""y"":386,""t"":2987},{""x"":705,""y"":358,""t"":3024},{""x"":694,""y"":331,""t"":3071},{""x"":696,""y"":295,""t"":3130},{""x"":683,""y"":277,""t"":3177},{""x"":665,""y"":250,""t"":3221},{""x"":651,""y"":212,""t"":3264},{""x"":644,""y"":203,""t"":3303},{""x"":619,""y"":175,""t"":3343},{""x"":582,""y"":171,""t"":3381},{""x"":608,""y"":181,""t"":3418},{""x"":576,""y"":186,""t"":3455},{""x"":593,""y"":197,""t"":3495},{""x"":573,""y"":202,""t"":3532},{""x"":578,""y"":223,""t"":3567},{""x"":596,""y"":240,""t"":3608},{""x"":595,""y"":263,""t"":3644},{""x"":600,""y"":281,""t"":3723},{""x"":593,""y"":287,""t"":3796},{""x"":605,""y"":300,""t"":3852},{""x"":613,""y"":291,""t"":3892},{""x"":626,""y"":296,""t"":3930},{""x"":621,""y"":301,""t"":3967},{""x"":613,""y"":315,""t"":4011},{""x"":607,""y"":290,""t"":4055},{""x"":628,""y"":305,""t"":4093},{""x"":630,""y"":300,""t"":4137},{""x"":619,""y"":299,""t"":4179},{""x"":622,""y"":317,""t"":4218},{""x"":652,""y"":313,""t"":4263},{""x"":650,""y"":321,""t"":4308},{""x"":642,""y"":328,""t"":4360},{""x"":671,""y"":311,""t"":4408},{""x"":696,""y"":329,""t"":4449},{""x"":705,""y"":338,""t"":4492},{""x"":711,""y"":308,""t"":4530},{""x"":671,""y"":294,""t"":4598},{""x"":695,""y"":311,""t"":4662},{""x"":674,""y"":325,""t"":4699},{""x"":622,""y"":333,""t"":4780},{""x"":617,""y"":339,""t"":4819},{""x"":622,""y"":329,""t"":4862},{""x"":603,""y"":313,""t"":4898},{""x"":594,""y"":301,""t"":4936},{""x"":587,""y"":313,""t"":4982},{""x"":614,""y"":295,""t"":5049},{""x"":632,""y"":304,""t"":5102},{""x"":650,""y"":325,""t"":5144},{""x"":671,""y"":329,""t"":5206},{""x"":665,""y"":323,""t"":5248},{""x"":678,""y"":317,""t"":5288},{""x"":668,""y"":310,""t"":5331},{""x"":695,""y"":311,""t"":5379},{""x"":722,""y"":323,""t"":5433},{""x"":768,""y"":324,""t"":5477},{""x"":767,""y"":322,""t"":5513},{""x"":785,""y"":301,""t"":5553},{""x"":782,""y"":294,""t"":5592},{""x"":743,""y"":282,""t"":5628},{""x"":760,""y"":268,""t"":5668},{""x"":682,""y"":274,""t"":5704},{""x"":658,""y"":278,""t"":5741},{""x"":651,""y"":267,""t"":5780},{""x"":654,""y"":293,""t"":5815},{""x"":643,""y"":304,""t"":5855},{""x"":650,""y"":299,""t"":5903},{""x"":662,""y"":328,""t"":5948},{""x"":685,""y"":474,""t"":5996},{""x"":717,""y"":566,""t"":6033},{""x"":787,""y"":516,""t"":6072},{""x"":826,""y"":439,""t"":6110},{""x"":818,""y"":316,""t"":6149},{""x"":831,""y"":204,""t"":6187},{""x"":793,""y"":94,""t"":6225},{""x"":759,""y"":3,""t"":6264},{""x"":798,""y"":-22,""t"":6341},{""x"":789,""y"":-81,""t"":6384},{""x"":803,""y"":-103,""t"":6422},{""x"":836,""y"":-103,""t"":6461},{""x"":827,""y"":-97,""t"":6498},{""x"":802,""y"":-45,""t"":6551},{""x"":774,""y"":21,""t"":6614},{""x"":708,""y"":57,""t"":6670},{""x"":667,""y"":88,""t"":6734},{""x"":636,""y"":99,""t"":6770},{""x"":604,""y"":128,""t"":6868},{""x"":646,""y"":144,""t"":6927},{""x"":621,""y"":162,""t"":6964},{""x"":557,""y"":165,""t"":7003},{""x"":530,""y"":184,""t"":7042},{""x"":529,""y"":207,""t"":7090},{""x"":523,""y"":205,""t"":7132},{""x"":496,""y"":196,""t"":7168},{""x"":503,""y"":230,""t"":7216},{""x"":533,""y"":235,""t"":7272},{""x"":545,""y"":238,""t"":7389},{""x"":545,""y"":239,""t"":7444},{""x"":549,""y"":228,""t"":7485},{""x"":567,""y"":234,""t"":7534},{""x"":600,""y"":248,""t"":7571},{""x"":618,""y"":248,""t"":7608},{""x"":634,""y"":270,""t"":7646},{""x"":613,""y"":276,""t"":7682},{""x"":657,""y"":288,""t"":7721},{""x"":648,""y"":284,""t"":7763},{""x"":632,""y"":292,""t"":7801},{""x"":635,""y"":290,""t"":7866},{""x"":666,""y"":294,""t"":7928},{""x"":677,""y"":300,""t"":7983},{""x"":656,""y"":290,""t"":8024},{""x"":633,""y"":286,""t"":8068},{""x"":584,""y"":259,""t"":8108},{""x"":541,""y"":227,""t"":8146},{""x"":545,""y"":233,""t"":8184},{""x"":516,""y"":241,""t"":8222},{""x"":546,""y"":240,""t"":8263},{""x"":560,""y"":261,""t"":8305},{""x"":523,""y"":270,""t"":8344},{""x"":553,""y"":274,""t"":8404},{""x"":577,""y"":300,""t"":8456},{""x"":615,""y"":321,""t"":8493},{""x"":641,""y"":325,""t"":8530},{""x"":652,""y"":323,""t"":8570},{""x"":664,""y"":307,""t"":8613},{""x"":690,""y"":323,""t"":8657},{""x"":659,""y"":310,""t"":8696},{""x"":698,""y"":313,""t"":8733},{""x"":710,""y"":312,""t"":8771},{""x"":714,""y"":328,""t"":8815},{""x"":697,""y"":326,""t"":8859},{""x"":695,""y"":309,""t"":8896},{""x"":655,""y"":311,""t"":8937},{""x"":644,""y"":304,""t"":8977},{""x"":636,""y"":296,""t"":9013},{""x"":621,""y"":395,""t"":9052},{""x"":644,""y"":521,""t"":9101},{""x"":697,""y"":630,""t"":9146},{""x"":733,""y"":719,""t"":9189},{""x"":772,""y"":786,""t"":9243},{""x"":798,""y"":781,""t"":9290},{""x"":815,""y"":725,""t"":9328},{""x"":827,""y"":637,""t"":9369},{""x"":837,""y"":570,""t"":9406},{""x"":820,""y"":495,""t"":9443},{""x"":725,""y"":439,""t"":9488},{""x"":708,""y"":406,""t"":9536},{""x"":693,""y"":364,""t"":9587},{""x"":662,""y"":312,""t"":9631},{""x"":620,""y"":267,""t"":9673},{""x"":615,""y"":254,""t"":9711},{""x"":610,""y"":237,""t"":9747},{""x"":612,""y"":221,""t"":9785},{""x"":637,""y"":224,""t"":9824},{""x"":625,""y"":233,""t"":9865},{""x"":609,""y"":238,""t"":9902},{""x"":598,""y"":230,""t"":9949},{""x"":612,""y"":240,""t"":10005},{""x"":597,""y"":265,""t"":10062},{""x"":594,""y"":264,""t"":10104},{""x"":606,""y"":271,""t"":10187},{""x"":656,""y"":272,""t"":10224},{""x"":670,""y"":266,""t"":10264},{""x"":655,""y"":287,""t"":10300},{""x"":626,""y"":286,""t"":10339},{""x"":616,""y"":291,""t"":10391},{""x"":637,""y"":304,""t"":10454},{""x"":641,""y"":314,""t"":10496},{""x"":655,""y"":326,""t"":10536},{""x"":643,""y"":332,""t"":10572},{""x"":651,""y"":312,""t"":10608},{""x"":625,""y"":286,""t"":10647},{""x"":654,""y"":300,""t"":10731},{""x"":662,""y"":295,""t"":10806},{""x"":638,""y"":299,""t"":10854},{""x"":647,""y"":308,""t"":10904},{""x"":675,""y"":310,""t"":10969},{""x"":680,""y"":305,""t"":11027},{""x"":669,""y"":308,""t"":11097},{""x"":665,""y"":301,""t"":11147},{""x"":646,""y"":292,""t"":11188},{""x"":630,""y"":285,""t"":11227},{""x"":622,""y"":297,""t"":11313},{""x"":599,""y"":293,""t"":11380},{""x"":613,""y"":295,""t"":11423},{""x"":593,""y"":281,""t"":11464},{""x"":577,""y"":291,""t"":11500},{""x"":617,""y"":297,""t"":11564},{""x"":604,""y"":327,""t"":11662},{""x"":634,""y"":332,""t"":11705},{""x"":653,""y"":329,""t"":11765},{""x"":652,""y"":331,""t"":11823},{""x"":682,""y"":332,""t"":11864},{""x"":671,""y"":304,""t"":11900},{""x"":672,""y"":283,""t"":11939},{""x"":647,""y"":293,""t"":11990},{""x"":679,""y"":324,""t"":12054},{""x"":677,""y"":320,""t"":12119},{""x"":679,""y"":316,""t"":12182},{""x"":676,""y"":314,""t"":12236},{""x"":641,""y"":324,""t"":12280},{""x"":624,""y"":320,""t"":12321},{""x"":633,""y"":323,""t"":12360},{""x"":642,""y"":328,""t"":12397},{""x"":613,""y"":322,""t"":12434},{""x"":623,""y"":323,""t"":12472},{""x"":605,""y"":319,""t"":12510},{""x"":606,""y"":324,""t"":12549},{""x"":642,""y"":337,""t"":12586},{""x"":666,""y"":324,""t"":12639},{""x"":647,""y"":331,""t"":12696},{""x"":617,""y"":318,""t"":12756},{""x"":600,""y"":312,""t"":12800},{""x"":567,""y"":311,""t"":12839},{""x"":564,""y"":310,""t"":12880},{""x"":604,""y"":338,""t"":12932},{""x"":615,""y"":344,""t"":12970},{""x"":649,""y"":372,""t"":13006},{""x"":656,""y"":368,""t"":13043},{""x"":646,""y"":357,""t"":13088},{""x"":660,""y"":330,""t"":13128},{""x"":659,""y"":330,""t"":13165},{""x"":652,""y"":334,""t"":13209},{""x"":644,""y"":315,""t"":13274},{""x"":648,""y"":317,""t"":13329},{""x"":660,""y"":325,""t"":13368},{""x"":607,""y"":279,""t"":13451},{""x"":616,""y"":314,""t"":13487},{""x"":657,""y"":333,""t"":13525},{""x"":619,""y"":332,""t"":13566},{""x"":616,""y"":341,""t"":13610},{""x"":648,""y"":342,""t"":13657},{""x"":663,""y"":341,""t"":13696},{""x"":664,""y"":328,""t"":13735},{""x"":623,""y"":324,""t"":13774},{""x"":647,""y"":335,""t"":13820},{""x"":659,""y"":335,""t"":13878},{""x"":638,""y"":343,""t"":13938},{""x"":622,""y"":326,""t"":13977},{""x"":587,""y"":325,""t"":14014},{""x"":587,""y"":317,""t"":14085},{""x"":627,""y"":300,""t"":14127},{""x"":626,""y"":299,""t"":14170},{""x"":637,""y"":299,""t"":14208},{""x"":691,""y"":310,""t"":14245},{""x"":679,""y"":326,""t"":14283},{""x"":656,""y"":328,""t"":14326},{""x"":663,""y"":326,""t"":14361},{""x"":682,""y"":334,""t"":14415},{""x"":700,""y"":325,""t"":14451},{""x"":656,""y"":322,""t"":14486},{""x"":618,""y"":319,""t"":14524},{""x"":599,""y"":312,""t"":14594},{""x"":621,""y"":322,""t"":14638},{""x"":608,""y"":342,""t"":14674},{""x"":634,""y"":350,""t"":14712},{""x"":618,""y"":341,""t"":14755},{""x"":644,""y"":338,""t"":14796},{""x"":647,""y"":350,""t"":14840},{""x"":643,""y"":345,""t"":14902},{""x"":677,""y"":337,""t"":14956},{""x"":651,""y"":346,""t"":14994},{""x"":677,""y"":338,""t"":15032},{""x"":687,""y"":333,""t"":15070},{""x"":768,""y"":357,""t"":15144},{""x"":941,""y"":365,""t"":15182},{""x"":1098,""y"":355,""t"":15226},{""x"":1238,""y"":333,""t"":15264},{""x"":1289,""y"":316,""t"":15297},{""x"":1350,""y"":353,""t"":15337},{""x"":1379,""y"":343,""t"":15374},{""x"":1434,""y"":391,""t"":15418},{""x"":1411,""y"":430,""t"":15479},{""x"":1448,""y"":483,""t"":15527},{""x"":1463,""y"":516,""t"":15562},{""x"":1445,""y"":536,""t"":15598},{""x"":1427,""y"":564,""t"":15634},{""x"":1387,""y"":576,""t"":15672},{""x"":1376,""y"":594,""t"":15710},{""x"":1336,""y"":594,""t"":15748},{""x"":1348,""y"":605,""t"":15801},{""x"":1350,""y"":597,""t"":15856},{""x"":1343,""y"":587,""t"":15895},{""x"":1343,""y"":594,""t"":15935},{""x"":1353,""y"":560,""t"":15973},{""x"":1311,""y"":555,""t"":16012},{""x"":1258,""y"":555,""t"":16052},{""x"":1282,""y"":563,""t"":16119},{""x"":1305,""y"":556,""t"":16186},{""x"":1290,""y"":560,""t"":16237},{""x"":1302,""y"":573,""t"":16277},{""x"":1315,""y"":588,""t"":16368},{""x"":1320,""y"":576,""t"":16431},{""x"":1299,""y"":575,""t"":16474},{""x"":1297,""y"":573,""t"":16516},{""x"":1186,""y"":569,""t"":16558},{""x"":1065,""y"":592,""t"":16604},{""x"":914,""y"":581,""t"":16647},{""x"":821,""y"":579,""t"":16691},{""x"":764,""y"":592,""t"":16740},{""x"":694,""y"":626,""t"":16777},{""x"":640,""y"":655,""t"":16815},{""x"":572,""y"":653,""t"":16853},{""x"":507,""y"":665,""t"":16890},{""x"":479,""y"":661,""t"":16923},{""x"":492,""y"":674,""t"":16962},{""x"":469,""y"":671,""t"":16998},{""x"":441,""y"":664,""t"":17033},{""x"":417,""y"":660,""t"":17072},{""x"":386,""y"":669,""t"":17164},{""x"":370,""y"":679,""t"":17199},{""x"":348,""y"":644,""t"":17242},{""x"":327,""y"":607,""t"":17295},{""x"":374,""y"":687,""t"":17403},{""x"":399,""y"":702,""t"":17460},{""x"":462,""y"":732,""t"":17500},{""x"":535,""y"":742,""t"":17537},{""x"":592,""y"":767,""t"":17572},{""x"":620,""y"":753,""t"":17607},{""x"":633,""y"":724,""t"":17643},{""x"":625,""y"":701,""t"":17681},{""x"":619,""y"":664,""t"":17717},{""x"":612,""y"":632,""t"":17753},{""x"":591,""y"":617,""t"":17835},{""x"":594,""y"":595,""t"":17873},{""x"":574,""y"":591,""t"":17913},{""x"":592,""y"":587,""t"":17951},{""x"":637,""y"":592,""t"":17990},{""x"":611,""y"":555,""t"":18034},{""x"":614,""y"":557,""t"":18072},{""x"":577,""y"":528,""t"":18107},{""x"":587,""y"":538,""t"":18149},{""x"":605,""y"":549,""t"":18188},{""x"":568,""y"":549,""t"":18226},{""x"":611,""y"":544,""t"":18263},{""x"":671,""y"":549,""t"":18298},{""x"":725,""y"":568,""t"":18378},{""x"":738,""y"":599,""t"":18417},{""x"":799,""y"":613,""t"":18460},{""x"":793,""y"":620,""t"":18499},{""x"":816,""y"":641,""t"":18538},{""x"":822,""y"":651,""t"":18577},{""x"":833,""y"":674,""t"":18614},{""x"":852,""y"":683,""t"":18653},{""x"":874,""y"":672,""t"":18690},{""x"":895,""y"":668,""t"":18727},{""x"":876,""y"":666,""t"":18763},{""x"":881,""y"":676,""t"":18799},{""x"":919,""y"":687,""t"":18836},{""x"":937,""y"":681,""t"":18872},{""x"":968,""y"":683,""t"":18918},{""x"":945,""y"":664,""t"":18969},{""x"":958,""y"":671,""t"":19005},{""x"":950,""y"":663,""t"":19042},{""x"":896,""y"":662,""t"":19083},{""x"":835,""y"":670,""t"":19132},{""x"":834,""y"":687,""t"":19168},{""x"":803,""y"":706,""t"":19208},{""x"":757,""y"":698,""t"":19254},{""x"":695,""y"":710,""t"":19318},{""x"":672,""y"":735,""t"":19373},{""x"":655,""y"":748,""t"":19410},{""x"":641,""y"":767,""t"":19478},{""x"":662,""y"":755,""t"":19533},{""x"":668,""y"":742,""t"":19583},{""x"":664,""y"":741,""t"":19634},{""x"":689,""y"":730,""t"":19674},{""x"":682,""y"":754,""t"":19711},{""x"":684,""y"":740,""t"":19748},{""x"":662,""y"":749,""t"":19784},{""x"":687,""y"":755,""t"":19822},{""x"":687,""y"":769,""t"":19858},{""x"":698,""y"":827,""t"":19893},{""x"":719,""y"":887,""t"":19934},{""x"":728,""y"":914,""t"":19983},{""x"":786,""y"":891,""t"":20021}]","{""x"":419.5,""y"":-273,""width"":512,""height"":910,""top"":-273,""right"":931.5,""bottom"":637,""left"":419.5}"
