试次id,试次序号,原始数据,刺激位置
1978548,试次11,"[{""x"":890,""y"":576,""t"":2},{""x"":698,""y"":431,""t"":35},{""x"":584,""y"":370,""t"":98},{""x"":472,""y"":299,""t"":119},{""x"":360,""y"":220,""t"":154},{""x"":276,""y"":160,""t"":190},{""x"":201,""y"":135,""t"":222},{""x"":147,""y"":120,""t"":256},{""x"":174,""y"":112,""t"":289},{""x"":225,""y"":166,""t"":323},{""x"":272,""y"":207,""t"":357},{""x"":320,""y"":254,""t"":390},{""x"":415,""y"":357,""t"":422},{""x"":496,""y"":441,""t"":457},{""x"":564,""y"":512,""t"":490},{""x"":619,""y"":568,""t"":523},{""x"":662,""y"":639,""t"":559},{""x"":730,""y"":667,""t"":594},{""x"":767,""y"":713,""t"":627},{""x"":797,""y"":793,""t"":660},{""x"":845,""y"":799,""t"":695},{""x"":885,""y"":801,""t"":729},{""x"":828,""y"":877,""t"":765},{""x"":783,""y"":923,""t"":804},{""x"":737,""y"":967,""t"":840},{""x"":693,""y"":974,""t"":873},{""x"":646,""y"":987,""t"":907},{""x"":607,""y"":993,""t"":941},{""x"":575,""y"":995,""t"":973},{""x"":606,""y"":1008,""t"":1007},{""x"":584,""y"":1027,""t"":1041},{""x"":581,""y"":1028,""t"":1074},{""x"":579,""y"":1026,""t"":1106},{""x"":584,""y"":984,""t"":1140},{""x"":597,""y"":957,""t"":1174},{""x"":609,""y"":934,""t"":1207},{""x"":681,""y"":939,""t"":1242},{""x"":717,""y"":933,""t"":1277},{""x"":751,""y"":955,""t"":1311},{""x"":778,""y"":975,""t"":1344},{""x"":797,""y"":958,""t"":1381},{""x"":814,""y"":952,""t"":1424},{""x"":838,""y"":953,""t"":1464},{""x"":819,""y"":927,""t"":1515},{""x"":803,""y"":910,""t"":1542},{""x"":799,""y"":876,""t"":1581},{""x"":836,""y"":849,""t"":1620},{""x"":859,""y"":819,""t"":1664},{""x"":902,""y"":797,""t"":1700},{""x"":898,""y"":797,""t"":1750},{""x"":887,""y"":748,""t"":1774},{""x"":872,""y"":702,""t"":1820},{""x"":919,""y"":698,""t"":1847},{""x"":891,""y"":760,""t"":1889},{""x"":886,""y"":809,""t"":1931},{""x"":936,""y"":760,""t"":1969},{""x"":916,""y"":813,""t"":2006},{""x"":920,""y"":807,""t"":2040},{""x"":898,""y"":741,""t"":2085},{""x"":874,""y"":718,""t"":2110},{""x"":853,""y"":699,""t"":2154},{""x"":835,""y"":685,""t"":2178},{""x"":884,""y"":546,""t"":2223},{""x"":945,""y"":585,""t"":2250},{""x"":1003,""y"":588,""t"":2293},{""x"":1022,""y"":607,""t"":2314},{""x"":1059,""y"":569,""t"":2361},{""x"":1057,""y"":519,""t"":2384},{""x"":1053,""y"":478,""t"":2431},{""x"":1032,""y"":445,""t"":2454},{""x"":1040,""y"":415,""t"":2499},{""x"":1045,""y"":439,""t"":2523},{""x"":944,""y"":277,""t"":2566},{""x"":981,""y"":284,""t"":2591},{""x"":954,""y"":324,""t"":2637},{""x"":931,""y"":362,""t"":2664},{""x"":848,""y"":301,""t"":2707},{""x"":826,""y"":318,""t"":2749},{""x"":781,""y"":353,""t"":2788},{""x"":721,""y"":355,""t"":2843},{""x"":674,""y"":392,""t"":2866},{""x"":635,""y"":418,""t"":2899},{""x"":564,""y"":476,""t"":2939},{""x"":557,""y"":478,""t"":2986},{""x"":568,""y"":482,""t"":3029},{""x"":580,""y"":509,""t"":3084},{""x"":597,""y"":509,""t"":3107},{""x"":615,""y"":508,""t"":3142},{""x"":610,""y"":535,""t"":3178},{""x"":602,""y"":519,""t"":3220},{""x"":617,""y"":534,""t"":3261},{""x"":618,""y"":540,""t"":3301},{""x"":642,""y"":549,""t"":3345},{""x"":646,""y"":583,""t"":3388},{""x"":598,""y"":665,""t"":3429},{""x"":597,""y"":681,""t"":3467},{""x"":597,""y"":693,""t"":3504},{""x"":618,""y"":616,""t"":3555},{""x"":616,""y"":580,""t"":3582},{""x"":667,""y"":558,""t"":3627},{""x"":641,""y"":565,""t"":3666},{""x"":627,""y"":611,""t"":3723},{""x"":633,""y"":586,""t"":3767},{""x"":693,""y"":609,""t"":3808},{""x"":742,""y"":605,""t"":3840},{""x"":756,""y"":609,""t"":3874},{""x"":737,""y"":540,""t"":3906},{""x"":773,""y"":528,""t"":3944},{""x"":784,""y"":536,""t"":3978},{""x"":788,""y"":524,""t"":4020},{""x"":822,""y"":530,""t"":4050},{""x"":849,""y"":536,""t"":4098},{""x"":810,""y"":555,""t"":4122},{""x"":794,""y"":564,""t"":4160},{""x"":754,""y"":580,""t"":4192},{""x"":746,""y"":584,""t"":4225},{""x"":720,""y"":570,""t"":4258},{""x"":751,""y"":599,""t"":4303},{""x"":778,""y"":639,""t"":4325},{""x"":760,""y"":628,""t"":4361},{""x"":767,""y"":616,""t"":4398},{""x"":774,""y"":605,""t"":4434},{""x"":844,""y"":568,""t"":4473},{""x"":851,""y"":555,""t"":4514},{""x"":822,""y"":577,""t"":4553},{""x"":829,""y"":563,""t"":4590},{""x"":876,""y"":506,""t"":4638},{""x"":895,""y"":464,""t"":4661},{""x"":886,""y"":439,""t"":4705},{""x"":901,""y"":410,""t"":4727},{""x"":1047,""y"":393,""t"":4783},{""x"":1170,""y"":381,""t"":4810},{""x"":1269,""y"":450,""t"":4850},{""x"":1369,""y"":429,""t"":4892},{""x"":1449,""y"":411,""t"":4931},{""x"":1484,""y"":481,""t"":4997},{""x"":1494,""y"":471,""t"":5062},{""x"":1492,""y"":485,""t"":5152},{""x"":1414,""y"":507,""t"":5203},{""x"":1358,""y"":546,""t"":5261},{""x"":1188,""y"":567,""t"":5307},{""x"":1059,""y"":545,""t"":5356},{""x"":964,""y"":533,""t"":5404},{""x"":898,""y"":548,""t"":5447},{""x"":849,""y"":517,""t"":5497},{""x"":779,""y"":554,""t"":5545},{""x"":655,""y"":560,""t"":5591},{""x"":585,""y"":550,""t"":5633},{""x"":578,""y"":518,""t"":5675},{""x"":595,""y"":483,""t"":5712},{""x"":596,""y"":461,""t"":5752},{""x"":623,""y"":438,""t"":5800},{""x"":703,""y"":319,""t"":5823},{""x"":684,""y"":315,""t"":5866},{""x"":661,""y"":332,""t"":5900},{""x"":722,""y"":344,""t"":5936},{""x"":731,""y"":351,""t"":5975},{""x"":724,""y"":353,""t"":6023},{""x"":731,""y"":409,""t"":6067},{""x"":691,""y"":465,""t"":6115},{""x"":674,""y"":452,""t"":6162},{""x"":647,""y"":449,""t"":6211},{""x"":641,""y"":440,""t"":6258},{""x"":558,""y"":510,""t"":6312},{""x"":466,""y"":479,""t"":6367},{""x"":507,""y"":561,""t"":6417},{""x"":540,""y"":539,""t"":6466},{""x"":609,""y"":566,""t"":6513},{""x"":686,""y"":565,""t"":6559},{""x"":751,""y"":562,""t"":6605},{""x"":772,""y"":578,""t"":6650},{""x"":790,""y"":601,""t"":6716},{""x"":823,""y"":603,""t"":6765},{""x"":788,""y"":554,""t"":6824},{""x"":824,""y"":503,""t"":6848},{""x"":756,""y"":521,""t"":6892},{""x"":748,""y"":490,""t"":6937},{""x"":742,""y"":464,""t"":6975},{""x"":728,""y"":481,""t"":7026},{""x"":753,""y"":518,""t"":7053},{""x"":774,""y"":551,""t"":7092},{""x"":773,""y"":581,""t"":7128},{""x"":782,""y"":562,""t"":7166},{""x"":789,""y"":545,""t"":7201},{""x"":835,""y"":506,""t"":7237},{""x"":813,""y"":516,""t"":7276},{""x"":809,""y"":507,""t"":7310},{""x"":944,""y"":443,""t"":7360},{""x"":1042,""y"":427,""t"":7396},{""x"":1125,""y"":387,""t"":7454},{""x"":1157,""y"":432,""t"":7511},{""x"":1180,""y"":432,""t"":7555},{""x"":1185,""y"":476,""t"":7596},{""x"":1185,""y"":515,""t"":7643},{""x"":1181,""y"":547,""t"":7683},{""x"":1218,""y"":549,""t"":7724},{""x"":1139,""y"":586,""t"":7777},{""x"":1069,""y"":617,""t"":7811},{""x"":1009,""y"":642,""t"":7855},{""x"":860,""y"":632,""t"":7907},{""x"":729,""y"":595,""t"":7938},{""x"":702,""y"":566,""t"":7987},{""x"":665,""y"":522,""t"":8037},{""x"":577,""y"":463,""t"":8083},{""x"":506,""y"":457,""t"":8132},{""x"":497,""y"":429,""t"":8181},{""x"":493,""y"":429,""t"":8227},{""x"":498,""y"":445,""t"":8275},{""x"":507,""y"":460,""t"":8312},{""x"":572,""y"":458,""t"":8354},{""x"":614,""y"":508,""t"":8392},{""x"":691,""y"":477,""t"":8427},{""x"":760,""y"":474,""t"":8464},{""x"":776,""y"":506,""t"":8516},{""x"":769,""y"":550,""t"":8575},{""x"":771,""y"":593,""t"":8637},{""x"":807,""y"":633,""t"":8686},{""x"":800,""y"":641,""t"":8743},{""x"":789,""y"":652,""t"":8796},{""x"":780,""y"":611,""t"":8850},{""x"":772,""y"":575,""t"":8900},{""x"":705,""y"":565,""t"":8948},{""x"":693,""y"":580,""t"":8993},{""x"":670,""y"":574,""t"":9040},{""x"":637,""y"":614,""t"":9076},{""x"":638,""y"":641,""t"":9115},{""x"":637,""y"":632,""t"":9163},{""x"":679,""y"":605,""t"":9186},{""x"":710,""y"":580,""t"":9226},{""x"":743,""y"":559,""t"":9264},{""x"":738,""y"":518,""t"":9299},{""x"":719,""y"":500,""t"":9338},{""x"":684,""y"":508,""t"":9374},{""x"":728,""y"":496,""t"":9413},{""x"":738,""y"":502,""t"":9452},{""x"":734,""y"":544,""t"":9487},{""x"":731,""y"":580,""t"":9533},{""x"":728,""y"":611,""t"":9556},{""x"":756,""y"":640,""t"":9607},{""x"":757,""y"":591,""t"":9629},{""x"":758,""y"":548,""t"":9677},{""x"":755,""y"":531,""t"":9723},{""x"":755,""y"":497,""t"":9759},{""x"":849,""y"":456,""t"":9816},{""x"":886,""y"":427,""t"":9844},{""x"":880,""y"":360,""t"":9890},{""x"":872,""y"":306,""t"":9935},{""x"":967,""y"":235,""t"":9976},{""x"":795,""y"":325,""t"":10023},{""x"":804,""y"":388,""t"":10072},{""x"":765,""y"":405,""t"":10116},{""x"":703,""y"":412,""t"":10164},{""x"":674,""y"":413,""t"":10210},{""x"":837,""y"":353,""t"":10247},{""x"":764,""y"":434,""t"":10285},{""x"":717,""y"":474,""t"":10325},{""x"":665,""y"":596,""t"":10361},{""x"":596,""y"":669,""t"":10399},{""x"":598,""y"":663,""t"":10434},{""x"":555,""y"":724,""t"":10472},{""x"":453,""y"":761,""t"":10520},{""x"":572,""y"":798,""t"":10543},{""x"":678,""y"":801,""t"":10594},{""x"":494,""y"":870,""t"":10615},{""x"":561,""y"":860,""t"":10657},{""x"":650,""y"":879,""t"":10698},{""x"":603,""y"":945,""t"":10736},{""x"":639,""y"":909,""t"":10783},{""x"":658,""y"":875,""t"":10832},{""x"":650,""y"":872,""t"":10868},{""x"":706,""y"":818,""t"":10907},{""x"":769,""y"":851,""t"":10943},{""x"":849,""y"":823,""t"":10979},{""x"":939,""y"":820,""t"":11019},{""x"":964,""y"":804,""t"":11065},{""x"":1005,""y"":796,""t"":11087},{""x"":1016,""y"":747,""t"":11139},{""x"":990,""y"":717,""t"":11161},{""x"":995,""y"":681,""t"":11198},{""x"":1044,""y"":624,""t"":11233},{""x"":1032,""y"":640,""t"":11273},{""x"":1018,""y"":606,""t"":11308},{""x"":959,""y"":548,""t"":11344},{""x"":972,""y"":563,""t"":11385},{""x"":1100,""y"":597,""t"":11420},{""x"":1202,""y"":530,""t"":11456},{""x"":1271,""y"":591,""t"":11494},{""x"":1271,""y"":562,""t"":11542},{""x"":1267,""y"":576,""t"":11563},{""x"":1265,""y"":538,""t"":11617},{""x"":1312,""y"":584,""t"":11640},{""x"":1327,""y"":597,""t"":11678},{""x"":1439,""y"":565,""t"":11714},{""x"":1434,""y"":544,""t"":11753},{""x"":1356,""y"":613,""t"":11789},{""x"":1382,""y"":558,""t"":11826},{""x"":1359,""y"":531,""t"":11871},{""x"":1335,""y"":568,""t"":11914},{""x"":1393,""y"":495,""t"":11952},{""x"":1381,""y"":511,""t"":11993},{""x"":1365,""y"":510,""t"":12027},{""x"":1426,""y"":461,""t"":12063},{""x"":1335,""y"":556,""t"":12101},{""x"":1256,""y"":638,""t"":12136},{""x"":1228,""y"":658,""t"":12173},{""x"":1269,""y"":684,""t"":12227},{""x"":1274,""y"":724,""t"":12261}]","{""x"":20,""y"":65.70000457763672,""width"":1496,""height"":648,""top"":65.70000457763672,""right"":1516,""bottom"":713.7000045776367,""left"":20}"
