试次id,试次序号,原始数据,刺激位置
1978552,试次19,"[{""x"":897,""y"":573,""t"":1},{""x"":797,""y"":580,""t"":35},{""x"":747,""y"":656,""t"":71},{""x"":758,""y"":708,""t"":105},{""x"":752,""y"":715,""t"":139},{""x"":768,""y"":646,""t"":173},{""x"":778,""y"":579,""t"":205},{""x"":764,""y"":546,""t"":240},{""x"":742,""y"":483,""t"":276},{""x"":749,""y"":419,""t"":307},{""x"":803,""y"":395,""t"":341},{""x"":883,""y"":403,""t"":377},{""x"":488,""y"":363,""t"":410},{""x"":553,""y"":428,""t"":444},{""x"":659,""y"":380,""t"":480},{""x"":608,""y"":460,""t"":512},{""x"":531,""y"":639,""t"":545},{""x"":528,""y"":680,""t"":582},{""x"":543,""y"":690,""t"":613},{""x"":547,""y"":717,""t"":648},{""x"":519,""y"":703,""t"":682},{""x"":485,""y"":741,""t"":715},{""x"":468,""y"":784,""t"":749},{""x"":463,""y"":812,""t"":786},{""x"":427,""y"":816,""t"":818},{""x"":432,""y"":852,""t"":852},{""x"":458,""y"":797,""t"":887},{""x"":518,""y"":800,""t"":919},{""x"":476,""y"":836,""t"":954},{""x"":405,""y"":882,""t"":987},{""x"":345,""y"":900,""t"":1022},{""x"":416,""y"":903,""t"":1055},{""x"":362,""y"":900,""t"":1089},{""x"":352,""y"":911,""t"":1125},{""x"":300,""y"":930,""t"":1158},{""x"":268,""y"":950,""t"":1192},{""x"":329,""y"":977,""t"":1226},{""x"":314,""y"":1009,""t"":1260},{""x"":232,""y"":1055,""t"":1294},{""x"":219,""y"":1046,""t"":1329},{""x"":195,""y"":997,""t"":1362},{""x"":125,""y"":912,""t"":1396},{""x"":187,""y"":867,""t"":1431},{""x"":172,""y"":847,""t"":1464},{""x"":111,""y"":891,""t"":1498},{""x"":120,""y"":909,""t"":1533},{""x"":127,""y"":902,""t"":1566},{""x"":135,""y"":895,""t"":1599},{""x"":128,""y"":889,""t"":1634},{""x"":147,""y"":862,""t"":1669},{""x"":137,""y"":890,""t"":1702},{""x"":133,""y"":956,""t"":1736},{""x"":123,""y"":999,""t"":1770},{""x"":150,""y"":965,""t"":1803},{""x"":156,""y"":999,""t"":1840},{""x"":72,""y"":970,""t"":1874},{""x"":-27,""y"":980,""t"":1905},{""x"":-90,""y"":980,""t"":1939},{""x"":-36,""y"":948,""t"":1973},{""x"":0,""y"":966,""t"":2009},{""x"":72,""y"":940,""t"":2042},{""x"":279,""y"":935,""t"":2075},{""x"":474,""y"":950,""t"":2111},{""x"":544,""y"":929,""t"":2143},{""x"":614,""y"":926,""t"":2178},{""x"":561,""y"":891,""t"":2212},{""x"":491,""y"":939,""t"":2246},{""x"":472,""y"":1005,""t"":2280},{""x"":387,""y"":1026,""t"":2314},{""x"":232,""y"":1048,""t"":2347},{""x"":188,""y"":1071,""t"":2382},{""x"":252,""y"":1123,""t"":2416},{""x"":227,""y"":1133,""t"":2450},{""x"":233,""y"":1146,""t"":2483},{""x"":197,""y"":1195,""t"":2519},{""x"":154,""y"":1215,""t"":2552},{""x"":60,""y"":1255,""t"":2585},{""x"":59,""y"":1267,""t"":2619},{""x"":-26,""y"":1170,""t"":2655},{""x"":-26,""y"":1134,""t"":2688},{""x"":-3,""y"":1093,""t"":2721},{""x"":123,""y"":1127,""t"":2757},{""x"":243,""y"":1100,""t"":2790},{""x"":284,""y"":1078,""t"":2824},{""x"":291,""y"":1057,""t"":2859},{""x"":344,""y"":1095,""t"":2891},{""x"":388,""y"":1068,""t"":2926},{""x"":296,""y"":1009,""t"":2961},{""x"":295,""y"":969,""t"":2994},{""x"":398,""y"":949,""t"":3028},{""x"":324,""y"":887,""t"":3063},{""x"":292,""y"":865,""t"":3097},{""x"":257,""y"":895,""t"":3130},{""x"":192,""y"":884,""t"":3164},{""x"":230,""y"":888,""t"":3199},{""x"":316,""y"":872,""t"":3233},{""x"":341,""y"":886,""t"":3266},{""x"":421,""y"":844,""t"":3302},{""x"":432,""y"":904,""t"":3335},{""x"":471,""y"":880,""t"":3368},{""x"":507,""y"":891,""t"":3403},{""x"":478,""y"":858,""t"":3437},{""x"":489,""y"":893,""t"":3470},{""x"":471,""y"":877,""t"":3504}]","{""x"":20,""y"":91.41964721679688,""width"":1423.4285888671875,""height"":648,""top"":91.41964721679688,""right"":1443.4285888671875,""bottom"":739.4196472167969,""left"":20}"
1978610,试次20,"[{""x"":446,""y"":933,""t"":1},{""x"":497,""y"":953,""t"":37},{""x"":562,""y"":971,""t"":70},{""x"":477,""y"":933,""t"":105},{""x"":600,""y"":887,""t"":137},{""x"":667,""y"":825,""t"":180},{""x"":714,""y"":806,""t"":212},{""x"":784,""y"":758,""t"":243},{""x"":786,""y"":740,""t"":273},{""x"":826,""y"":730,""t"":308},{""x"":783,""y"":724,""t"":342},{""x"":766,""y"":694,""t"":376},{""x"":764,""y"":685,""t"":415},{""x"":763,""y"":664,""t"":446},{""x"":777,""y"":660,""t"":477},{""x"":760,""y"":643,""t"":513},{""x"":805,""y"":616,""t"":545},{""x"":797,""y"":582,""t"":579},{""x"":839,""y"":566,""t"":614},{""x"":821,""y"":575,""t"":648},{""x"":831,""y"":523,""t"":681},{""x"":810,""y"":490,""t"":716},{""x"":775,""y"":455,""t"":751},{""x"":723,""y"":396,""t"":783},{""x"":758,""y"":369,""t"":818},{""x"":758,""y"":337,""t"":851},{""x"":756,""y"":341,""t"":888},{""x"":732,""y"":346,""t"":919},{""x"":702,""y"":380,""t"":953},{""x"":732,""y"":411,""t"":989},{""x"":732,""y"":438,""t"":1022},{""x"":781,""y"":429,""t"":1057},{""x"":764,""y"":439,""t"":1091},{""x"":786,""y"":434,""t"":1123},{""x"":804,""y"":430,""t"":1157},{""x"":797,""y"":429,""t"":1192},{""x"":694,""y"":432,""t"":1227},{""x"":671,""y"":457,""t"":1260},{""x"":663,""y"":470,""t"":1294},{""x"":705,""y"":486,""t"":1329},{""x"":763,""y"":444,""t"":1362},{""x"":807,""y"":434,""t"":1397},{""x"":841,""y"":386,""t"":1431},{""x"":879,""y"":375,""t"":1463},{""x"":913,""y"":373,""t"":1500},{""x"":943,""y"":378,""t"":1532},{""x"":960,""y"":389,""t"":1566},{""x"":883,""y"":394,""t"":1600},{""x"":902,""y"":421,""t"":1634},{""x"":876,""y"":416,""t"":1669},{""x"":883,""y"":486,""t"":1701},{""x"":791,""y"":684,""t"":1736},{""x"":705,""y"":775,""t"":1771},{""x"":630,""y"":870,""t"":1804},{""x"":650,""y"":887,""t"":1838},{""x"":640,""y"":899,""t"":1871},{""x"":698,""y"":863,""t"":1907},{""x"":758,""y"":807,""t"":1939},{""x"":813,""y"":706,""t"":1974},{""x"":799,""y"":637,""t"":2009},{""x"":815,""y"":608,""t"":2042},{""x"":857,""y"":521,""t"":2076},{""x"":845,""y"":451,""t"":2110},{""x"":909,""y"":398,""t"":2143},{""x"":898,""y"":369,""t"":2178},{""x"":897,""y"":341,""t"":2212},{""x"":883,""y"":318,""t"":2247},{""x"":938,""y"":344,""t"":2279},{""x"":938,""y"":344,""t"":2314},{""x"":949,""y"":326,""t"":2347},{""x"":928,""y"":338,""t"":2381},{""x"":895,""y"":357,""t"":2416},{""x"":936,""y"":389,""t"":2450},{""x"":962,""y"":432,""t"":2483},{""x"":952,""y"":444,""t"":2518},{""x"":923,""y"":442,""t"":2552},{""x"":910,""y"":422,""t"":2586},{""x"":944,""y"":434,""t"":2620},{""x"":934,""y"":398,""t"":2653},{""x"":934,""y"":395,""t"":2687},{""x"":934,""y"":378,""t"":2723},{""x"":973,""y"":394,""t"":2755},{""x"":972,""y"":397,""t"":2790},{""x"":1011,""y"":404,""t"":2825},{""x"":993,""y"":365,""t"":2857},{""x"":967,""y"":344,""t"":2892},{""x"":988,""y"":322,""t"":2926},{""x"":988,""y"":289,""t"":2959},{""x"":955,""y"":293,""t"":2994},{""x"":940,""y"":268,""t"":3028},{""x"":883,""y"":258,""t"":3062},{""x"":870,""y"":245,""t"":3096},{""x"":806,""y"":276,""t"":3130},{""x"":796,""y"":313,""t"":3164},{""x"":777,""y"":322,""t"":3197},{""x"":783,""y"":331,""t"":3233},{""x"":831,""y"":340,""t"":3267},{""x"":815,""y"":324,""t"":3299},{""x"":802,""y"":318,""t"":3335},{""x"":773,""y"":294,""t"":3368},{""x"":828,""y"":298,""t"":3402},{""x"":855,""y"":286,""t"":3437},{""x"":866,""y"":299,""t"":3469},{""x"":877,""y"":329,""t"":3504},{""x"":857,""y"":305,""t"":3539},{""x"":852,""y"":298,""t"":3571},{""x"":892,""y"":316,""t"":3605},{""x"":912,""y"":334,""t"":3640},{""x"":906,""y"":339,""t"":3675},{""x"":859,""y"":326,""t"":3708},{""x"":846,""y"":327,""t"":3742},{""x"":882,""y"":312,""t"":3775},{""x"":891,""y"":314,""t"":3809},{""x"":887,""y"":294,""t"":3846},{""x"":891,""y"":328,""t"":3878},{""x"":877,""y"":300,""t"":3912},{""x"":864,""y"":298,""t"":3952},{""x"":887,""y"":261,""t"":3979},{""x"":896,""y"":226,""t"":4014},{""x"":906,""y"":217,""t"":4049},{""x"":941,""y"":196,""t"":4081},{""x"":971,""y"":208,""t"":4115},{""x"":963,""y"":184,""t"":4151},{""x"":1011,""y"":174,""t"":4183},{""x"":1041,""y"":196,""t"":4218},{""x"":1077,""y"":190,""t"":4252},{""x"":1106,""y"":187,""t"":4285},{""x"":1141,""y"":211,""t"":4320},{""x"":1114,""y"":210,""t"":4354},{""x"":1040,""y"":198,""t"":4389},{""x"":978,""y"":223,""t"":4421},{""x"":918,""y"":234,""t"":4455},{""x"":886,""y"":235,""t"":4491},{""x"":841,""y"":271,""t"":4525},{""x"":823,""y"":291,""t"":4558},{""x"":810,""y"":308,""t"":4591},{""x"":761,""y"":320,""t"":4626},{""x"":769,""y"":358,""t"":4659},{""x"":792,""y"":352,""t"":4693},{""x"":797,""y"":521,""t"":4728},{""x"":781,""y"":637,""t"":4761},{""x"":780,""y"":676,""t"":4796},{""x"":818,""y"":691,""t"":4830},{""x"":843,""y"":701,""t"":4863},{""x"":863,""y"":686,""t"":4898},{""x"":877,""y"":664,""t"":4932},{""x"":872,""y"":601,""t"":4967},{""x"":898,""y"":505,""t"":5000},{""x"":873,""y"":468,""t"":5033},{""x"":841,""y"":432,""t"":5068},{""x"":835,""y"":381,""t"":5101},{""x"":847,""y"":355,""t"":5135},{""x"":852,""y"":340,""t"":5170},{""x"":855,""y"":352,""t"":5203},{""x"":864,""y"":350,""t"":5237},{""x"":861,""y"":351,""t"":5271},{""x"":868,""y"":348,""t"":5307},{""x"":903,""y"":327,""t"":5339},{""x"":931,""y"":311,""t"":5373},{""x"":923,""y"":310,""t"":5408},{""x"":904,""y"":297,""t"":5443},{""x"":892,""y"":311,""t"":5475},{""x"":903,""y"":292,""t"":5509},{""x"":911,""y"":277,""t"":5543},{""x"":934,""y"":265,""t"":5579},{""x"":914,""y"":256,""t"":5612},{""x"":971,""y"":241,""t"":5645},{""x"":943,""y"":214,""t"":5680},{""x"":923,""y"":224,""t"":5715},{""x"":920,""y"":231,""t"":5747},{""x"":938,""y"":194,""t"":5782},{""x"":947,""y"":172,""t"":5815},{""x"":1010,""y"":185,""t"":5849},{""x"":952,""y"":206,""t"":5885},{""x"":997,""y"":262,""t"":5918},{""x"":936,""y"":308,""t"":5952},{""x"":921,""y"":314,""t"":5986},{""x"":877,""y"":357,""t"":6020},{""x"":862,""y"":391,""t"":6053},{""x"":871,""y"":371,""t"":6088},{""x"":876,""y"":394,""t"":6121},{""x"":872,""y"":377,""t"":6155},{""x"":900,""y"":374,""t"":6190},{""x"":892,""y"":405,""t"":6223},{""x"":935,""y"":396,""t"":6257},{""x"":982,""y"":368,""t"":6292},{""x"":982,""y"":371,""t"":6327},{""x"":1078,""y"":353,""t"":6359},{""x"":1106,""y"":379,""t"":6395},{""x"":1169,""y"":359,""t"":6428},{""x"":1223,""y"":346,""t"":6461},{""x"":1280,""y"":341,""t"":6497},{""x"":1214,""y"":438,""t"":6530},{""x"":1129,""y"":583,""t"":6563},{""x"":1152,""y"":674,""t"":6598},{""x"":1105,""y"":618,""t"":6632},{""x"":1080,""y"":567,""t"":6666},{""x"":1117,""y"":486,""t"":6700},{""x"":1101,""y"":475,""t"":6734},{""x"":1122,""y"":431,""t"":6768},{""x"":1124,""y"":343,""t"":6804},{""x"":1146,""y"":332,""t"":6836},{""x"":1103,""y"":292,""t"":6870},{""x"":1114,""y"":294,""t"":6905},{""x"":1131,""y"":267,""t"":6938},{""x"":1158,""y"":273,""t"":6971},{""x"":1209,""y"":253,""t"":7007},{""x"":1228,""y"":220,""t"":7039},{""x"":1209,""y"":173,""t"":7074},{""x"":1163,""y"":88,""t"":7109},{""x"":1091,""y"":95,""t"":7141},{""x"":1066,""y"":98,""t"":7177},{""x"":1028,""y"":65,""t"":7211},{""x"":990,""y"":52,""t"":7244},{""x"":934,""y"":103,""t"":7278},{""x"":965,""y"":105,""t"":7312},{""x"":944,""y"":72,""t"":7345},{""x"":893,""y"":87,""t"":7379},{""x"":847,""y"":83,""t"":7416},{""x"":784,""y"":72,""t"":7448},{""x"":798,""y"":157,""t"":7482},{""x"":785,""y"":184,""t"":7516},{""x"":761,""y"":181,""t"":7549},{""x"":790,""y"":201,""t"":7583},{""x"":826,""y"":195,""t"":7619},{""x"":856,""y"":205,""t"":7652},{""x"":861,""y"":186,""t"":7685},{""x"":907,""y"":207,""t"":7720},{""x"":906,""y"":180,""t"":7754},{""x"":920,""y"":189,""t"":7788},{""x"":926,""y"":199,""t"":7822},{""x"":796,""y"":400,""t"":7855},{""x"":587,""y"":454,""t"":7889},{""x"":529,""y"":474,""t"":7925},{""x"":605,""y"":619,""t"":7958},{""x"":711,""y"":669,""t"":7991},{""x"":728,""y"":653,""t"":8026},{""x"":805,""y"":614,""t"":8060},{""x"":845,""y"":578,""t"":8093},{""x"":832,""y"":499,""t"":8128},{""x"":846,""y"":457,""t"":8163},{""x"":869,""y"":407,""t"":8197},{""x"":862,""y"":368,""t"":8229},{""x"":883,""y"":301,""t"":8265},{""x"":907,""y"":264,""t"":8298},{""x"":901,""y"":187,""t"":8334},{""x"":938,""y"":169,""t"":8368},{""x"":914,""y"":157,""t"":8399},{""x"":926,""y"":161,""t"":8434},{""x"":944,""y"":147,""t"":8469},{""x"":921,""y"":155,""t"":8501},{""x"":920,""y"":163,""t"":8536},{""x"":900,""y"":187,""t"":8571},{""x"":898,""y"":182,""t"":8603},{""x"":909,""y"":174,""t"":8639},{""x"":890,""y"":166,""t"":8671},{""x"":880,""y"":149,""t"":8706},{""x"":884,""y"":185,""t"":8740},{""x"":895,""y"":209,""t"":8773},{""x"":914,""y"":206,""t"":8808},{""x"":956,""y"":237,""t"":8842},{""x"":960,""y"":266,""t"":8875},{""x"":964,""y"":275,""t"":8910},{""x"":964,""y"":276,""t"":8944},{""x"":969,""y"":276,""t"":8977},{""x"":961,""y"":275,""t"":9011},{""x"":974,""y"":318,""t"":9047},{""x"":944,""y"":335,""t"":9079},{""x"":970,""y"":357,""t"":9114},{""x"":948,""y"":340,""t"":9149},{""x"":955,""y"":340,""t"":9181},{""x"":966,""y"":338,""t"":9216},{""x"":942,""y"":332,""t"":9250},{""x"":862,""y"":429,""t"":9283},{""x"":814,""y"":463,""t"":9317},{""x"":712,""y"":574,""t"":9351},{""x"":651,""y"":587,""t"":9386},{""x"":697,""y"":649,""t"":9419},{""x"":744,""y"":666,""t"":9453},{""x"":807,""y"":632,""t"":9489},{""x"":906,""y"":569,""t"":9521},{""x"":865,""y"":519,""t"":9555},{""x"":862,""y"":484,""t"":9591},{""x"":912,""y"":443,""t"":9623},{""x"":938,""y"":377,""t"":9657},{""x"":955,""y"":336,""t"":9692},{""x"":956,""y"":309,""t"":9728},{""x"":924,""y"":277,""t"":9760},{""x"":919,""y"":270,""t"":9794},{""x"":924,""y"":257,""t"":9827},{""x"":955,""y"":241,""t"":9863},{""x"":962,""y"":226,""t"":9896},{""x"":984,""y"":231,""t"":9931},{""x"":1002,""y"":237,""t"":9966},{""x"":956,""y"":254,""t"":9999},{""x"":975,""y"":233,""t"":10031},{""x"":974,""y"":226,""t"":10067},{""x"":1002,""y"":253,""t"":10100},{""x"":1013,""y"":268,""t"":10135},{""x"":989,""y"":283,""t"":10168},{""x"":965,""y"":293,""t"":10202},{""x"":942,""y"":299,""t"":10235},{""x"":949,""y"":327,""t"":10269},{""x"":934,""y"":301,""t"":10304},{""x"":934,""y"":288,""t"":10338},{""x"":954,""y"":292,""t"":10372},{""x"":957,""y"":290,""t"":10408},{""x"":948,""y"":273,""t"":10440},{""x"":928,""y"":266,""t"":10474},{""x"":935,""y"":278,""t"":10508},{""x"":919,""y"":240,""t"":10542},{""x"":928,""y"":206,""t"":10575},{""x"":934,""y"":183,""t"":10610},{""x"":931,""y"":169,""t"":10644},{""x"":973,""y"":206,""t"":10678},{""x"":970,""y"":238,""t"":10713},{""x"":1008,""y"":257,""t"":10746},{""x"":994,""y"":268,""t"":10779},{""x"":996,""y"":268,""t"":10814},{""x"":1003,""y"":267,""t"":10847},{""x"":1014,""y"":276,""t"":10882},{""x"":1027,""y"":258,""t"":10916},{""x"":1002,""y"":337,""t"":10949},{""x"":860,""y"":477,""t"":10983},{""x"":835,""y"":576,""t"":11019},{""x"":848,""y"":665,""t"":11051},{""x"":829,""y"":751,""t"":11085},{""x"":885,""y"":698,""t"":11121},{""x"":883,""y"":613,""t"":11155},{""x"":912,""y"":560,""t"":11188},{""x"":945,""y"":492,""t"":11224},{""x"":971,""y"":446,""t"":11257},{""x"":978,""y"":410,""t"":11290},{""x"":966,""y"":375,""t"":11325},{""x"":982,""y"":337,""t"":11357},{""x"":946,""y"":296,""t"":11392},{""x"":900,""y"":261,""t"":11428},{""x"":846,""y"":211,""t"":11459},{""x"":786,""y"":206,""t"":11494},{""x"":772,""y"":230,""t"":11528},{""x"":747,""y"":234,""t"":11562},{""x"":739,""y"":266,""t"":11595},{""x"":735,""y"":262,""t"":11632},{""x"":722,""y"":257,""t"":11664},{""x"":699,""y"":278,""t"":11697},{""x"":668,""y"":301,""t"":11732},{""x"":689,""y"":310,""t"":11765},{""x"":726,""y"":324,""t"":11799},{""x"":723,""y"":488,""t"":11835},{""x"":658,""y"":585,""t"":11867},{""x"":636,""y"":636,""t"":11902},{""x"":591,""y"":673,""t"":11937},{""x"":627,""y"":675,""t"":11969},{""x"":615,""y"":625,""t"":12004},{""x"":597,""y"":569,""t"":12039},{""x"":565,""y"":512,""t"":12071},{""x"":561,""y"":480,""t"":12105},{""x"":624,""y"":390,""t"":12138},{""x"":603,""y"":360,""t"":12175},{""x"":654,""y"":362,""t"":12207},{""x"":673,""y"":340,""t"":12241},{""x"":709,""y"":329,""t"":12277},{""x"":755,""y"":310,""t"":12310},{""x"":703,""y"":294,""t"":12344},{""x"":687,""y"":255,""t"":12382},{""x"":678,""y"":194,""t"":12411},{""x"":692,""y"":142,""t"":12445},{""x"":713,""y"":190,""t"":12480},{""x"":654,""y"":211,""t"":12513},{""x"":615,""y"":206,""t"":12547},{""x"":615,""y"":221,""t"":12583},{""x"":595,""y"":228,""t"":12617},{""x"":614,""y"":234,""t"":12650},{""x"":610,""y"":248,""t"":12684},{""x"":604,""y"":281,""t"":12717},{""x"":600,""y"":310,""t"":12751},{""x"":619,""y"":341,""t"":12786},{""x"":627,""y"":338,""t"":12822},{""x"":645,""y"":308,""t"":12853},{""x"":654,""y"":299,""t"":12887},{""x"":697,""y"":289,""t"":12923},{""x"":672,""y"":319,""t"":12955},{""x"":689,""y"":297,""t"":12989},{""x"":704,""y"":283,""t"":13025},{""x"":736,""y"":277,""t"":13058},{""x"":762,""y"":272,""t"":13091},{""x"":782,""y"":261,""t"":13127},{""x"":766,""y"":269,""t"":13161},{""x"":765,""y"":306,""t"":13194},{""x"":779,""y"":313,""t"":13230},{""x"":799,""y"":318,""t"":13263},{""x"":787,""y"":329,""t"":13295},{""x"":754,""y"":336,""t"":13329},{""x"":718,""y"":271,""t"":13365},{""x"":688,""y"":214,""t"":13397},{""x"":685,""y"":191,""t"":13432},{""x"":684,""y"":174,""t"":13467},{""x"":708,""y"":171,""t"":13500},{""x"":719,""y"":195,""t"":13533},{""x"":741,""y"":175,""t"":13567},{""x"":751,""y"":156,""t"":13602},{""x"":716,""y"":161,""t"":13636},{""x"":723,""y"":175,""t"":13669},{""x"":729,""y"":189,""t"":13702},{""x"":724,""y"":195,""t"":13739},{""x"":720,""y"":220,""t"":13773},{""x"":682,""y"":232,""t"":13805},{""x"":727,""y"":255,""t"":13840},{""x"":735,""y"":285,""t"":13873},{""x"":734,""y"":309,""t"":13908},{""x"":723,""y"":287,""t"":13942},{""x"":703,""y"":302,""t"":13975},{""x"":689,""y"":307,""t"":14009},{""x"":664,""y"":332,""t"":14045},{""x"":610,""y"":353,""t"":14077},{""x"":604,""y"":304,""t"":14115},{""x"":661,""y"":304,""t"":14147},{""x"":679,""y"":297,""t"":14179},{""x"":693,""y"":311,""t"":14214},{""x"":703,""y"":315,""t"":14249},{""x"":725,""y"":319,""t"":14281},{""x"":770,""y"":279,""t"":14315},{""x"":769,""y"":216,""t"":14351},{""x"":789,""y"":219,""t"":14383},{""x"":773,""y"":193,""t"":14417},{""x"":783,""y"":181,""t"":14452},{""x"":816,""y"":206,""t"":14486},{""x"":777,""y"":206,""t"":14520},{""x"":820,""y"":238,""t"":14555},{""x"":834,""y"":281,""t"":14589},{""x"":811,""y"":291,""t"":14621},{""x"":780,""y"":319,""t"":14657},{""x"":792,""y"":317,""t"":14689},{""x"":800,""y"":316,""t"":14723},{""x"":811,""y"":285,""t"":14758},{""x"":805,""y"":265,""t"":14792},{""x"":796,""y"":256,""t"":14825},{""x"":766,""y"":256,""t"":14860},{""x"":768,""y"":281,""t"":14893},{""x"":782,""y"":311,""t"":14927},{""x"":760,""y"":326,""t"":14963},{""x"":752,""y"":338,""t"":14995},{""x"":727,""y"":369,""t"":15031},{""x"":593,""y"":485,""t"":15065},{""x"":480,""y"":503,""t"":15098},{""x"":358,""y"":512,""t"":15131},{""x"":275,""y"":571,""t"":15166},{""x"":213,""y"":634,""t"":15199},{""x"":177,""y"":634,""t"":15234},{""x"":205,""y"":591,""t"":15269},{""x"":229,""y"":536,""t"":15301},{""x"":302,""y"":505,""t"":15335},{""x"":387,""y"":461,""t"":15371},{""x"":434,""y"":405,""t"":15403},{""x"":518,""y"":342,""t"":15438},{""x"":577,""y"":305,""t"":15472},{""x"":609,""y"":261,""t"":15506},{""x"":667,""y"":241,""t"":15539},{""x"":706,""y"":235,""t"":15575},{""x"":729,""y"":246,""t"":15607},{""x"":721,""y"":221,""t"":15642},{""x"":717,""y"":199,""t"":15678},{""x"":685,""y"":170,""t"":15710},{""x"":733,""y"":145,""t"":15744},{""x"":741,""y"":127,""t"":15779},{""x"":731,""y"":109,""t"":15812},{""x"":740,""y"":101,""t"":15847},{""x"":784,""y"":113,""t"":15881},{""x"":786,""y"":186,""t"":15913},{""x"":747,""y"":205,""t"":15947},{""x"":710,""y"":228,""t"":15983},{""x"":705,""y"":234,""t"":16017},{""x"":718,""y"":248,""t"":16051},{""x"":743,""y"":217,""t"":16085},{""x"":790,""y"":219,""t"":16117},{""x"":834,""y"":191,""t"":16151},{""x"":859,""y"":217,""t"":16190},{""x"":878,""y"":240,""t"":16218},{""x"":875,""y"":238,""t"":16253},{""x"":861,""y"":241,""t"":16288},{""x"":826,""y"":239,""t"":16323},{""x"":699,""y"":369,""t"":16355},{""x"":637,""y"":539,""t"":16390},{""x"":510,""y"":579,""t"":16425},{""x"":517,""y"":612,""t"":16458},{""x"":541,""y"":628,""t"":16491},{""x"":573,""y"":634,""t"":16526},{""x"":537,""y"":581,""t"":16559},{""x"":534,""y"":534,""t"":16593},{""x"":549,""y"":457,""t"":16628},{""x"":557,""y"":423,""t"":16661},{""x"":573,""y"":366,""t"":16697},{""x"":600,""y"":326,""t"":16730},{""x"":584,""y"":308,""t"":16763},{""x"":593,""y"":297,""t"":16798},{""x"":635,""y"":289,""t"":16831},{""x"":645,""y"":303,""t"":16867},{""x"":667,""y"":316,""t"":16899},{""x"":648,""y"":294,""t"":16934},{""x"":665,""y"":296,""t"":16969},{""x"":677,""y"":304,""t"":17002},{""x"":697,""y"":319,""t"":17036},{""x"":712,""y"":332,""t"":17072},{""x"":726,""y"":327,""t"":17104},{""x"":731,""y"":290,""t"":17138},{""x"":741,""y"":250,""t"":17170},{""x"":767,""y"":262,""t"":17205},{""x"":760,""y"":232,""t"":17240},{""x"":773,""y"":228,""t"":17273},{""x"":783,""y"":254,""t"":17308},{""x"":770,""y"":333,""t"":17343},{""x"":778,""y"":373,""t"":17377},{""x"":751,""y"":399,""t"":17409},{""x"":784,""y"":457,""t"":17444},{""x"":811,""y"":504,""t"":17477},{""x"":821,""y"":553,""t"":17511},{""x"":826,""y"":572,""t"":17546},{""x"":808,""y"":577,""t"":17582},{""x"":809,""y"":576,""t"":17616},{""x"":865,""y"":602,""t"":17648},{""x"":874,""y"":614,""t"":17681},{""x"":904,""y"":654,""t"":17716},{""x"":912,""y"":717,""t"":17750},{""x"":893,""y"":725,""t"":17783},{""x"":905,""y"":699,""t"":17817},{""x"":949,""y"":732,""t"":17853},{""x"":915,""y"":731,""t"":17885},{""x"":914,""y"":726,""t"":17919},{""x"":872,""y"":694,""t"":17954},{""x"":814,""y"":658,""t"":17988},{""x"":741,""y"":680,""t"":18022}]","{""x"":475.71429443359375,""y"":58.000003814697266,""width"":512,""height"":910.0000610351562,""top"":58.000003814697266,""right"":987.7142944335938,""bottom"":968.0000648498535,""left"":475.71429443359375}"
