试次id,试次序号,原始数据,刺激位置
1978560,试次35,"[{""x"":936,""y"":603,""t"":13},{""x"":665,""y"":625,""t"":37},{""x"":368,""y"":624,""t"":70},{""x"":111,""y"":606,""t"":103},{""x"":-60,""y"":594,""t"":138},{""x"":-203,""y"":585,""t"":172},{""x"":-360,""y"":608,""t"":207},{""x"":-405,""y"":632,""t"":239},{""x"":-416,""y"":638,""t"":274},{""x"":-415,""y"":641,""t"":308},{""x"":-389,""y"":641,""t"":342},{""x"":-279,""y"":684,""t"":375},{""x"":-2,""y"":681,""t"":410},{""x"":139,""y"":672,""t"":444},{""x"":260,""y"":663,""t"":477},{""x"":461,""y"":617,""t"":512},{""x"":620,""y"":534,""t"":546},{""x"":832,""y"":461,""t"":580},{""x"":1000,""y"":370,""t"":615},{""x"":1124,""y"":300,""t"":650},{""x"":1228,""y"":268,""t"":681},{""x"":1190,""y"":245,""t"":715},{""x"":1203,""y"":325,""t"":750},{""x"":1156,""y"":334,""t"":784},{""x"":1120,""y"":358,""t"":817},{""x"":1096,""y"":389,""t"":851},{""x"":1049,""y"":393,""t"":885},{""x"":1005,""y"":389,""t"":919},{""x"":935,""y"":389,""t"":953},{""x"":913,""y"":383,""t"":988},{""x"":925,""y"":388,""t"":1022},{""x"":947,""y"":382,""t"":1055},{""x"":896,""y"":382,""t"":1089},{""x"":863,""y"":383,""t"":1124},{""x"":821,""y"":382,""t"":1158}]","{""x"":20.000391006469727,""y"":65.7001953125,""width"":1496,""height"":648,""top"":65.7001953125,""right"":1516.0003910064697,""bottom"":713.7001953125,""left"":20.000391006469727}"
1978618,试次36,"[{""x"":789,""y"":446,""t"":1},{""x"":717,""y"":548,""t"":36},{""x"":666,""y"":636,""t"":70},{""x"":637,""y"":661,""t"":104},{""x"":717,""y"":627,""t"":137},{""x"":734,""y"":510,""t"":171},{""x"":844,""y"":424,""t"":206},{""x"":932,""y"":330,""t"":239},{""x"":1014,""y"":254,""t"":274},{""x"":1072,""y"":177,""t"":308},{""x"":1085,""y"":91,""t"":341},{""x"":1130,""y"":39,""t"":375},{""x"":1162,""y"":12,""t"":409},{""x"":1135,""y"":7,""t"":445},{""x"":1127,""y"":-27,""t"":478},{""x"":1096,""y"":-32,""t"":511},{""x"":1065,""y"":-18,""t"":546},{""x"":1067,""y"":-23,""t"":580},{""x"":1075,""y"":-40,""t"":613},{""x"":1019,""y"":-59,""t"":648},{""x"":983,""y"":-74,""t"":682},{""x"":938,""y"":-89,""t"":716},{""x"":917,""y"":-74,""t"":749},{""x"":884,""y"":-82,""t"":783},{""x"":874,""y"":-65,""t"":817},{""x"":823,""y"":-42,""t"":852},{""x"":777,""y"":-45,""t"":886},{""x"":760,""y"":-28,""t"":919},{""x"":770,""y"":-24,""t"":954},{""x"":780,""y"":-20,""t"":988},{""x"":792,""y"":-17,""t"":1021},{""x"":788,""y"":-15,""t"":1055},{""x"":761,""y"":1,""t"":1089},{""x"":739,""y"":15,""t"":1124},{""x"":705,""y"":26,""t"":1158},{""x"":679,""y"":40,""t"":1190},{""x"":659,""y"":52,""t"":1226},{""x"":702,""y"":67,""t"":1260},{""x"":740,""y"":79,""t"":1293},{""x"":742,""y"":102,""t"":1327},{""x"":764,""y"":114,""t"":1361},{""x"":767,""y"":134,""t"":1395},{""x"":769,""y"":149,""t"":1430},{""x"":755,""y"":156,""t"":1465},{""x"":742,""y"":161,""t"":1497},{""x"":731,""y"":164,""t"":1532},{""x"":753,""y"":174,""t"":1566},{""x"":772,""y"":181,""t"":1600},{""x"":749,""y"":192,""t"":1633},{""x"":755,""y"":208,""t"":1668},{""x"":754,""y"":220,""t"":1702},{""x"":760,""y"":230,""t"":1736},{""x"":733,""y"":249,""t"":1769},{""x"":711,""y"":265,""t"":1803},{""x"":700,""y"":277,""t"":1837},{""x"":738,""y"":271,""t"":1871},{""x"":769,""y"":263,""t"":1905},{""x"":795,""y"":255,""t"":1939},{""x"":767,""y"":271,""t"":1973},{""x"":742,""y"":284,""t"":2007},{""x"":720,""y"":294,""t"":2042},{""x"":712,""y"":321,""t"":2076},{""x"":706,""y"":342,""t"":2109},{""x"":701,""y"":360,""t"":2143},{""x"":700,""y"":368,""t"":2178},{""x"":700,""y"":374,""t"":2211},{""x"":711,""y"":367,""t"":2246},{""x"":723,""y"":375,""t"":2280},{""x"":733,""y"":380,""t"":2313},{""x"":741,""y"":384,""t"":2347},{""x"":740,""y"":395,""t"":2382},{""x"":747,""y"":379,""t"":2415},{""x"":752,""y"":364,""t"":2449},{""x"":772,""y"":430,""t"":2484},{""x"":789,""y"":485,""t"":2517},{""x"":773,""y"":553,""t"":2552},{""x"":785,""y"":606,""t"":2586},{""x"":782,""y"":654,""t"":2619},{""x"":786,""y"":692,""t"":2652},{""x"":701,""y"":739,""t"":2688},{""x"":670,""y"":767,""t"":2721},{""x"":643,""y"":774,""t"":2756},{""x"":664,""y"":769,""t"":2789},{""x"":677,""y"":764,""t"":2823},{""x"":612,""y"":777,""t"":2860},{""x"":585,""y"":783,""t"":2891},{""x"":590,""y"":798,""t"":2925},{""x"":542,""y"":797,""t"":2960}]","{""x"":503.6004333496094,""y"":-176.39990234375,""width"":511.9999694824219,""height"":910,""top"":-176.39990234375,""right"":1015.6004028320312,""bottom"":733.60009765625,""left"":503.6004333496094}"
